Id	Authors	Year	Title	Journal	Doi	Url
18	Glaser, Laurel;Stevens, James;Zamarin, Dmitriy;Wilson, Ian A.;García-Sastre, Adolfo;Tumpey, Terrence M.;Basler, Christopher F.;Taubenberger, Jeffery K.;Palese, Peter	2005	A Single Amino Acid Substitution in 1918 Influenza Virus Hemagglutinin Changes Receptor Binding Specificity	Journal of Virology	10.1128/jvi.79.17.11533-11536.2005	
19	Ayllon, Juan;Domingues, Patricia;Rajsbaum, Ricardo;Miorin, Lisa;Schmolke, Mirco;Hale, Benjamin G.;García-Sastre, Adolfo	2014	A Single Amino Acid Substitution in the Novel H7N9 Influenza A Virus NS1 Protein Increases CPSF30 Binding and Virulence	Journal of Virology	10.1128/jvi.01567-14	
20	Teng, Qiaoyang;Xu, Dawei;Shen, Weixia;Liu, Qinfang;Rong, Guangyu;Li, Xuesong;Yan, Liping;Yang, Jianmei;Chen, Hongjun;Yu, Hai;Ma, Wenjun;Li, Zejun	2016	A Single Mutation at Position 190 in Hemagglutinin Enhances Binding Affinity for Human Type Sialic Acid Receptor and Replication of H9N2 Avian Influenza Virus in Mice	Journal of Virology	10.1128/jvi.01141-16	
21	Vries, Robert P;Tzarum, Netanel;Peng, Wenjie;Thompson, Andrew J;Ambepitiya Wickramasinghe, Iresha N;Pena, Alba T Torrents;van Breemen, Marielle J;Bouwman, Kim M;Zhu, Xueyong;McBride, Ryan;Yu, Wenli;Sanders, Rogier W;Verheije, Monique H;Wilson, Ian A;Paulson, James C	2017	A single mutation in Taiwanese H6N1 influenza hemagglutinin switches binding to human‐type receptors	EMBO Molecular Medicine	10.15252/emmm.201707726	
22	Conenello, Gina M.;Zamarin, Dmitriy;Perrone, Lucy A.;Tumpey, Terrence;Palese, Peter	2007	A single mutation in the PB1-F2 of H5N1 (HK/97) and 1918 influenza A viruses contributes to increased virulence	PLoS Pathogens	10.1371/journal.ppat.0030141	
23	Jin, Fang;Dong, Xiaomei;Wan, Zhimin;Ren, Dan;Liu, Min;Geng, Tuoyu;Zhang, Jianjun;Gao, Wei;Shao, Hongxia;Qin, Aijian;Ye, Jianqiang	2019	A single mutation n166d in hemagglutinin affects antigenicity and pathogenesis of h9n2 avian influenza virus	Viruses	10.3390/v11080709	
24	Wasilenko, Jamie L.;Sarmento, Luciana;Pantin-Jackwood, Mary J.	2009	A single substitution in amino acid 184 of the NP protein alters the replication and pathogenicity of H5N1 avian influenza viruses in chickens	Archives of Virology	10.1007/s00705-009-0399-4	
25	Fornek, Jamie L.;Gillim-Ross, Laura;Santos, Celia;Carter, Victoria;Ward, Jerrold M.;Cheng, Lily I.;Proll, Sean;Katze, Michael G.;Subbarao, Kanta	2009	A Single-Amino-Acid Substitution in a Polymerase Protein of an H5N1 Influenza Virus Is Associated with Systemic Infection and Impaired T-Cell Activation in Mice	Journal of Virology	10.1128/jvi.00994-09	
26	Jiao, Peirong;Tian, Guobin;Li, Yanbing;Deng, Guohua;Jiang, Yongping;Liu, Chang;Liu, Weilong;Bu, Zhigao;Kawaoka, Yoshihiro;Chen, Hualan	2008	A Single-Amino-Acid Substitution in the NS1 Protein Changes the Pathogenicity of H5N1 Avian Influenza Viruses in Mice	Journal of Virology	10.1128/jvi.01698-07	
27	Bercovich-Kinori, Adi;Tai, Julie;Gelbart, Idit Anna;Shitrit, Alina;Ben-Moshe, Shani;Drori, Yaron;Itzkovitz, Shalev;Mandelboim, Michal;Stern-Ginossar, Noam	2016	A systematic view on influenza induced host shutoff	eLife	10.7554/eLife.18311	
28	Plotch, Stephen J.;Bouloy, Michele;Ulmanen, Ismo;Krug, Robert M.	1981	A unique cap(m7GpppXm)-dependent influenza virion endonuclease cleaves capped RNAs to generate the primers that initiate viral RNA transcription	Cell	10.1016/0092-8674(81)90449-9	
29	Mallman, I.;Fuchs, R.;Helenius, A.	1986	Acidification of the endocytic and exocytic pathways	Annual Review of Biochemistry	10.1146/annurev.biochem.55.1.663	
30	Russell, Charles J.	2014	Acid-induced membrane fusion by the hemagglutinin protein and its role in influenza virus biology	Current Topics in Microbiology and Immunology	10.1007/82_2014_393	
31	Watanabe, Yohei;Ibrahim, Madiha S.;Ellakany, Hany F.;Kawashita, Norihito;Mizuike, Rika;Hiramatsu, Hiroaki;Sriwilaijaroen, Nogluk;Takagi, Tatsuya;Suzuki, Yasuo;Ikuta, Kazuyoshi	2011	Acquisition of human-type receptor binding specificity by new H5N1 influenza virus sublineages during their emergence in birds in Egypt	PLoS Pathogens	10.1371/journal.ppat.1002068	
32	Dong, Guoying;Peng, Chao;Luo, Jing;Wang, Chengmin;Han, Le;Wu, Bin;Ji, Guangju;He, Hongxuan	2015	Adamantane-resistant influenza a viruses in the world (1902-2013): Frequency and distribution of M2 gene mutations	PLoS ONE	10.1371/journal.pone.0119115	
33	Wang, Fei;Qi, Jianxun;Bi, Yuhai;Zhang, Wei;Wang, Min;Zhang, Baorong;Wang, Ming;Liu, Jinhua;Yan, Jinghua;Shi, Yi;Gao, George F	2015	Adaptation of avian influenza A (H6N1) virus from avian to human receptor‐binding preference	The EMBO Journal	10.15252/embj.201590960	
34	Mänz, Benjamin;Schwemmle, Martin;Brunotte, Linda	2013	Adaptation of Avian Influenza A Virus Polymerase in Mammals To Overcome the Host Species Barrier	Journal of Virology	10.1128/jvi.00980-13	
35	Sang, Xiaoyu;Wang, Airong;Ding, Jie;Kong, Huihui;Gao, Xiaolong;Li, Lin;Chai, Tongjie;Li, Yuanguo;Zhang, Kun;Wang, Chengyu;Wan, Zhonghai;Huang, Geng;Wang, Tiecheng;Feng, Na;Zheng, Xuexing;Wang, Hualei;Zhao, Yongkun;Yang, Songtao;Qian, Jun;Hu, Guixue;Gao, Yuwei;Xia, Xianzhu	2015	Adaptation of H9N2 AIV in Guinea pigs enables efficient transmission by direct contact and inefficient transmission by respiratory droplets	Scientific Reports	10.1038/srep15928	
36	Dortmans, J. C.F.M.;Dekkers, J.;Ambepitiya Wickramasinghe, I. N.;Verheije, M. H.;Rottier, P. J.M.;Van Kuppeveld, F. J.M.;De Vries, E.;De Haan, C. A.M.	2013	Adaptation of novel H7N9 influenza A virus to human receptors	Scientific Reports	10.1038/srep03058	
37	Selman, Mohammed;Dankar, Samar K.;Forbes, Nicole E.;Jia, Jian Jun;Brown, Earl G.	2012	Adaptive mutation in influenza A virus non-structural gene is linked to host switching and induces a novel protein by alternative splicing	Emerging Microbes and Infections	10.1038/emi.2012.38	
38	Mänz, Benjamin;Brunotte, Linda;Reuther, Peter;Schwemmle, Martin	2012	Adaptive mutations in NEP compensate for defective H5N1 RNA replication in cultured human cells	Nature Communications	10.1038/ncomms1804	
39	Gabriel, Gülsah;Czudai-Matwich, Volker;Klenk, Hans Dieter	2013	Adaptive mutations in the H5N1 polymerase complex	Virus Research	10.1016/j.virusres.2013.05.010	
40	Reuther, Peter;Giese, Sebastian;Götz, Veronika;Kilb, Normann;Mänz, Benjamin;Brunotte, Linda;Schwemmle, Martin	2014	Adaptive Mutations in the Nuclear Export Protein of Human-Derived H5N1 Strains Facilitate a Polymerase Activity-Enhancing Conformation	Journal of Virology	10.1128/jvi.01495-13	
41	Park, Sehee;Il Kim, Jin;Lee, Ilseob;Bae, Joon Yong;Yoo, Kirim;Nam, Misun;Kim, Juwon;Sook Park, Mee;Song, Ki Joon;Song, Jin Won;Kee, Sun Ho;Park, Man Seong	2017	Adaptive mutations of neuraminidase stalk truncation and deglycosylation confer enhanced pathogenicity of influenza A viruses	Scientific Reports	10.1038/s41598-017-11348-0	
42	Herfst, Sander;Schrauwen, Eefje J.A.;Linster, Martin;Chutinimitkul, Salin;De Wit, Emmie;Munster, Vincent J.;Sorrell, Erin M.;Bestebroer, Theo M.;Burke, David F.;Smith, Derek J.;Rimmelzwaan, Guus F.;Osterhaus, Albert D.M.E.;Fouchier, Ron A.M.	2012	Airborne transmission of influenza A/H5N1 virus between ferrets	Science	10.1126/science.1213362	
43	He, Guimei;Qiao, Jian;Dong, Changgui;He, Cheng;Zhao, Lihong;Tian, Yong	2008	Amantadine-resistance among H5N1 avian influenza viruses isolated in Northern China	Antiviral Research	10.1016/j.antiviral.2007.08.007	
44	Wan, Hongquan;Perez, Daniel R.	2007	Amino Acid 226 in the Hemagglutinin of H9N2 Influenza Viruses Determines Cell Tropism and Replication in Human Airway Epithelial Cells	Journal of Virology	10.1128/jvi.02827-06	
45	Sun, Yipeng;Tan, Yuanyuan;Wei, Kai;Sun, Honglei;Shi, Yi;Pu, Juan;Yang, Hanchun;Gao, George F.;Yin, Yanbo;Feng, Wenhai;Perez, Daniel R.;Liu, Jinhua	2013	Amino Acid 316 of Hemagglutinin and the Neuraminidase Stalk Length Influence Virulence of H9N2 Influenza Virus in Chickens and Mice	Journal of Virology	10.1128/jvi.02688-12	
46	Reed, Mark L.;Yen, Hui-Ling;DuBois, Rebecca M.;Bridges, Olga A.;Salomon, Rachelle;Webster, Robert G.;Russell, Charles J.	2009	Amino Acid Residues in the Fusion Peptide Pocket Regulate the pH of Activation of the H5N1 Influenza Virus Hemagglutinin Protein	Journal of Virology	10.1128/jvi.02238-08	
47	Chen, Lin;Wang, Chengmin;Luo, Jing;Li, Meng;Liu, Huimin;Zhao, Na;Huang, Jingjing;Zhu, Xili;Ma, Guoyao;Yuan, Guohui;He, Hongxuan	2017	Amino acid substitution K470R in the nucleoprotein increases the virulence of H5N1 influenza A virus in mammals	Frontiers in Microbiology	10.3389/fmicb.2017.01308	
48	Mok, Chris Ka Pun;Lee, Horace Hok Yeung;Lestra, Maxime;Nicholls, John Malcolm;Chan, Michael Chi Wai;Sia, Sin Fun;Zhu, Huachen;Poon, Leo Lit Man;Guan, Yi;Peiris, Joseph Sriyal Malik	2014	Amino Acid Substitutions in Polymerase Basic Protein 2 Gene Contribute to the Pathogenicity of the Novel A/H7N9 Influenza Virus in Mammalian Hosts	Journal of Virology	10.1128/jvi.02740-13	
49	Hu, Meng;Chu, Hin;Zhang, Ke;Singh, Kailash;Li, Cun;Yuan, Shuofeng;Chow, Billy K.C.;Song, Wenjun;Zhou, Jie;Zheng, Bo Jian	2016	Amino acid substitutions V63I or A37S/I61T/V63I/V100A in the PA N-terminal domain increase the virulence of H7N7 influenza A virus	Scientific Reports	10.1038/srep37800	
50	Xu, Chen;Hu, Wei Bin;Xu, Ke;He, Yun Xia;Wang, Tong Yan;Chen, Ze;Li, Tian Xian;Liu, Jin Hua;Buchy, Philippe;Sun, Bing	2012	Amino acids 473v and 598p of PB1 from an avian-origin influenza A virus contribute to polymerase activity, especially in mammalian cells	Journal of General Virology	10.1099/vir.0.036434-0	
51	Auewarakul, Prasert;Suptawiwat, Ornpreya;Kongchanagul, Alita;Sangma, Chak;Suzuki, Yasuo;Ungchusak, Kumnuan;Louisirirotchanakul, Suda;Lerdsamran, Hatairat;Pooruk, Phisanu;Thitithanyanont, Arunee;Pittayawonganon, Chakrarat;Guo, Chao-Tan;Hiramatsu, Hiroaki;Jampangern, Wipawee;Chunsutthiwat, Supamit;Puthavathana, Pilaipan	2007	An Avian Influenza H5N1 Virus That Binds to a Human-Type Receptor	Journal of Virology	10.1128/jvi.00468-07	
52	Jagger, B. W.;Wise, H. M.;Kash, J. C.;Walters, K. A.;Wills, N. M.;Xiao, Y. L.;Dunfee, R. L.;Schwartzman, L. M.;Ozinsky, A.;Bell, G. L.;Dalton, R. M.;Lo, A.;Efstathiou, S.;Atkins, J. F.;Firth, A. E.;Taubenberger, J. K.;Digard, P.	2012	An overlapping protein-coding region in influenza A virus segment 3 modulates the host response	Science	10.1126/science.1222213	
53	Su, Yan;Yang, Huai Yi;Zhang, Bao Jiang;Jia, Hong Ling;Tien, Po	2008	Analysis of a point mutation in H5N1 avian influenza virus hemagglutinin in relation to virus entry into live mammalian cells	Archives of Virology	10.1007/s00705-008-0255-y	
54	Nguyen, Ha T.;Nguyen, Tung;Mishin, Vasiliy P.;Sleeman, Katrina;Balish, Amanda;Jones, Joyce;Creanga, Adrian;Marjuki, Henju;Uyeki, Timothy M.;Nguyen, Dang H.;Nguyen, Diep T.;Do, Hoa T.;Klimov, Alexander I.;Davis, Charles T.;Gubareva, Larisa V.	2013	Antiviral susceptibility of highly pathogenic avian influenza A(H5N1) viruses isolated from poultry, Vietnam, 2009-2011	Emerging Infectious Diseases	10.3201/eid1912.130705	
55	Hurt, Aeron C.;Lowther, Sue;Middleton, Deborah;Barr, Ian G.	2010	Assessing the development of oseltamivir and zanamivir resistance in A(H5N1) influenza viruses using a ferret model	Antiviral Research	10.1016/j.antiviral.2010.06.009	
56	Matrosovich, M. N.;Gambaryan, A. S.;Teneberg, S.;Piskarev, V. E.;Yamnikova, S. S.;Lvov, D. K.;Robertson, J. S.;Karlsson, K. A.	1997	Avian influenza A viruses differ from human viruses by recognition of sialyloligosaccharides and gangliosides and by a higher conservation of the HA receptor-binding site	Virology	10.1006/viro.1997.8580	
57	Bourret, V.	2018	Avian influenza viruses in pigs: An overview	Veterinary Journal	10.1016/j.tvjl.2018.07.005	
58	Song, Hao;Qi, Jianxun;Xiao, Haixia;Bi, Yuhai;Zhang, Wei;Xu, Ying;Wang, Fei;Shi, Yi;Gao, George F.	2017	Avian-to-Human Receptor-Binding Adaptation by Influenza A Virus Hemagglutinin H4	Cell Reports	10.1016/j.celrep.2017.07.028	
59	Mitnaul, Lyndon J.;Matrosovich, Mikhail N.;Castrucci, Maria R.;Tuzikov, Alexander B.;Bovin, Nikolai V.;Kobasa, Darwyn;Kawaoka, Yoshihiro	2000	Balanced Hemagglutinin and Neuraminidase Activities Are Critical for Efficient Replication of Influenza A Virus	Journal of Virology	10.1128/jvi.74.13.6015-6020.2000	
60	Wu, Ying;Wu, Yan;Tefsen, Boris;Shi, Yi;Gao, George F.	2014	Bat-derived influenza-like viruses H17N10 and H18N11	Trends in Microbiology	10.1016/j.tim.2014.01.010	
61	Bean, William J.;Threlkeld, Stephen C.;Webster, R. G.	1989	Biologic Potential of Amantadine-Resistant Influenza a Virus in an Avian Model	Journal of Infectious Diseases	10.1093/infdis/159.6.1050	
62	Shinya, Yamada;Hatta, Masato;Staker, Bart L.;Watanabe, Shinji;Imai, Masaki;Shinya, Kyoko;Sakai-Tagawa, Yuko;Ito, Mutsumi;Ozawa, Makoto;Watanabe, Tokiko;Sakabe, Saori;Li, Chengjun;Kim, Jin Hyun;Myler, Peter J.;Phan, Isabelle;Raymond, Amy;Smith, Eric;Stacy, Robin;Nidom, Chairul A.;Lank, Simon M.;Wiseman, Roger W.;Bimber, Benjamin N.;O'Connor, David H.;Neumann, Gabriele;Stewart, Lance J.;Kawaoka, Yoshihiro	2010	Biological and structural characterization of a host-adapting amino acid in influenza virus	PLoS Pathogens	10.1371/journal.ppat.1001034	
63	Zhu, W.;Zhou, J.;Li, Z.;Yang, L.;Li, X.;Huang, W.;Zou, S.;Chen, W.;Wei, H.;Tang, J.;Liu, L.;Dong, J.;Wang, D.;Shu, Yuelong	2017	Biological characterisation of the emerged highly pathogenic avian influenza (HPAI) A(H7N9) viruses in humans, in mainland China, 2016 to 2017	Eurosurveillance	10.2807/1560-7917.ES.2017.22.19.30533	
64	Gubareva, L V;Robinson, M J;Bethell, R C;Webster, R G	1997	Catalytic and framework mutations in the neuraminidase active site of influenza viruses that are resistant to 4-guanidino-Neu5Ac2en	Journal of Virology	10.1128/jvi.71.5.3385-3390.1997	
65	Yen, Hui Ling;Aldridge, Jerry R.;Boon, Adrianus C.M.;Ilyushina, Natalia A.;Salomon, Rachelle;Hulse-Post, Diane J.;Marjuki, Henju;Franks, John;Boltz, David A.;Bush, Dorothy;Lipatov, Aleksandr S.;Webby, Richard J.;Rehg, Jerold E.;Webster, Robert G.	2009	Changes in H5N1 influenza virus hemagglutinin receptor binding domain affect systemic spread	Proceedings of the National Academy of Sciences of the United States of America	10.1073/pnas.0811052106	
66	Bi, Yuhai;Xiao, Haixia;Chen, Quanjiao;Wu, Yan;Fu, Lifeng;Quan, Chuansong;Wong, Gary;Liu, Jun;Haywood, Joel;Liu, Yingxia;Zhou, Boping;Yan, Jinghua;Liu, Wenjun;Gao, George F.	2016	Changes in the Length of the Neuraminidase Stalk Region Impact H7N9 Virulence in Mice	Journal of Virology	10.1128/jvi.02553-15	
67	Bodewes, Rogier;Kuiken, Thijs	2018	Changing Role of Wild Birds in the Epidemiology of Avian Influenza A Viruses	Advances in Virus Research	10.1016/bs.aivir.2017.10.007	
68	Carr, Simon M.;Carnero, Elena;García-Sastre, Adolfo;Brownlee, George G.;Fodor, Ervin	2006	Characterization of a mitochondrial-targeting signal in the PB2 protein of influenza viruses	Virology	10.1016/j.virol.2005.08.041	
69	Subbarao, Kanta;Klimov, Alexander;Katz, Jacqueline;Regnery, Helen;Lim, Wilina;Hall, Henrietta;Perdue, Michael;Swayne, David;Bender, Catherine;Huang, Jing;Hemphill, Mark;Rowe, Thomas;Shaw, Michael;Xu, Xiyan;Fukuda, Keiji;Cox, Nancy	1998	Characterization of an avian influenza A (H5N1) virus isolated from a child with a fatal respiratory illness	Science	10.1126/science.279.5349.393	
70	Marjuki, Henju;Mishin, Vasiliy P.;Chesnokov, Anton P.;Jones, Joyce;De La Cruz, Juan A.;Sleeman, Katrina;Tamura, Daisuke;Nguyen, Ha T.;Wu, Ho Sheng;Chang, Feng Yee;Liu, Ming Tsan;Fry, Alicia M.;Cox, Nancy J.;Villanueva, Julie M.;Davis, Charles T.;Gubareva, Larisa V.	2015	Characterization of drug-resistant influenza a(H7N9) variants isolated from an oseltamivir-treated patient in Taiwan	Journal of Infectious Diseases	10.1093/infdis/jiu447	
71	Kimble, Brian;Nieto, Gloria Ramirez;Perez, Daniel R.	2010	Characterization of influenza virus sialic acid receptors in minor poultry species	Virology Journal	10.1186/1743-422X-7-365	
72	Palese, Peter;Tobita, Kiyotake;Ueda, Masahiro;Compans, Richard W.	1974	Characterization of temperature sensitive influenza virus mutants defective in neuraminidase	Virology	10.1016/0042-6822(74)90276-1	
73	Holmes, Edward C.;Lipman, David J.;Zamarin, Dmitriy;Yewdell, Jonathan W.	2006	Comment on "Large-scale sequence analysis of avian influenza isolates".	Science	10.1126/science.1131729	
74	Abdelwhab, E. M.;Veits, Jutta;Ulrich, Reiner;Kasbohm, Elisa;Teifke, Jens P.;Mettenleiter, Thomas C.	2016	Composition of the Hemagglutinin Polybasic Proteolytic Cleavage Motif Mediates Variable Virulence of H7N7 Avian Influenza Viruses	Scientific Reports	10.1038/srep39505	
75	Leung, Bo Wah;Chen, Hualan;Brownlee, George G.	2010	Correlation between polymerase activity and pathogenicity in two duck H5N1 influenza viruses suggests that the polymerase contributes to pathogenicity	Virology	10.1016/j.virol.2010.01.036	
76	Shimizu, Teppei;Takizawa, Naoki;Watanabe, Ken;Nagata, Kyosuke;Kobayashi, Nobuyuki	2011	Crucial role of the influenza virus NS2 (NEP) C-terminal domain in M1 binding and nuclear export of vRNP	FEBS Letters	10.1016/j.febslet.2010.11.017	
77	Chang, Shenghai;Sun, Dapeng;Liang, Huanhuan;Wang, Jia;Li, Jun;Guo, Lu;Wang, Xiangli;Guan, Chengcheng;Boruah, Bhargavi M.;Yuan, Lingmin;Feng, Feng;Yang, Mingrui;Wang, Lulan;Wang, Yao;Wojdyla, Justyna;Li, Lanjuan;Wang, Jiawei;Wang, Meitian;Cheng, Genhong;Wang, Hong Wei;Liu, Yingfang	2015	Cryo-EM Structure of Influenza Virus RNA Polymerase Complex at 4.3Å Resolution	Molecular Cell	10.1016/j.molcel.2014.12.031	
78	Kong, Weili;Liu, Lirong;Wang, Yu;He, Qiming;Wu, Sizhe;Qin, Zhihua;Wang, Jinliang;Sun, Honglei;Sun, Yipeng;Zhang, Rui;Pu, Juan;Liu, Jinhua	2015	C-terminal elongation of NS1 of H9N2 influenza virus induces a high level of inflammatory cytokines and increases transmission	Journal of General Virology	10.1099/vir.0.071001-0	
79	Soubies, Sébastien M.;Hoffmann, Thomas W.;Croville, Guillaume;Larcher, Thibaut;Ledevin, Mireille;Soubieux, Denis;Quéré, Pascale;Guérin, Jean Luc;Marc, Daniel;Volmer, Romain	2013	Deletion of the C-terminal ESEV domain of NS1 does not affect the replication of a low-pathogenic avian influenza virus H7N1 in ducks and chickens	Journal of General Virology	10.1099/vir.0.045153-0	
80	Ilyushina, Natalia A.;Govorkova, Elena A.;Webster, Robert G.	2005	Detection of amantadine-resistant variants among avian influenza viruses isolated in North America and Asia	Virology	10.1016/j.virol.2005.07.003	
81	Schmolke, Mirco;Manicassamy, Balaji;Pena, Lindomar;Sutton, Troy;Hai, Rong;Varga, Zsuzsanna T.;Hale, Benjamin G.;Steel, John;Pérez, Daniel R.;García-Sastre, Adolfo	2011	Differential contribution of pb1-f2 to the virulence of highly pathogenic h5n1 influenza a virus in mammalian and avian species	PLoS Pathogens	10.1371/journal.ppat.1002186	
82	Chen, Chi-Jene;Chen, Guang-Wu;Wang, Ching-Ho;Huang, Chih-Heng;Wang, Yeau-Ching;Shih, Shin-Ru	2010	Differential Localization and Function of PB1-F2 Derived from Different Strains of Influenza A Virus	Journal of Virology	10.1128/jvi.00592-10	
83	Gabriel, G.;Abram, M.;Keiner, B.;Wagner, R.;Klenk, H.-D.;Stech, J.	2007	Differential Polymerase Activity in Avian and Mammalian Cells Determines Host Range of Influenza Virus	Journal of Virology	10.1128/jvi.00666-07	
